id|numero_patente|nome_patente|ano|depositante|referencias|citacoes|is_main_pat
1|US20170288277A1|Lead acid battery separators, batteries and related methods|2011|Daramic LLC|"[""2"", ""3"", ""4"", ""5"", ""6""]"|"[""7"", ""8"", ""9"", ""10"", ""11""]"|True
2|US631810A|Separator for accumulator-plates|1898|Harry G. Osburn|||False
3|US1529839A|Separator for storage batteries|1921|GOULD STORAGE BATTERY Co|||False
4|US4745134A|Inert separator beads for regeneration of mixed bed-ion exchange resins|1984|Rohm And Hass Co.|||False
5|US4664992A|Composite battery separator|1984|California Institute Of Technology CalTech|||False
6|US4927722A|Separator for starter batteries|1989|Daramic LLC|||False
7|WO2021086810A1|Lead acid separators, battery systems and their manufacturing methods|2020|Eric H. Miller|||False
8|US10355316B2|High performance lead acid battery with advanced elecrolyte system|2013|CPS Technology Holdings LLC|||False
9|US10211489B2|Integral light sources and detectors for an optical sensor to detect battery faults|2015|Battele Memorial Institute Inc|||False
10|US9570781B2|Optical waveguide methods for detecting internal faults in operating batteries|2015|Battele Memorial Institute Inc|||False
11|WO201438516A1|Oxidation protected separator|2014|Eric H. Miller, J. Kevin Whear, Jeffrey K. Chambers|||False
12|US9935302B2|Battery separators with cross ribs and related methods|2010|Daramic LLC|"[""3"", ""5"", ""6"", ""13"", ""14""]"|"[""15"", ""16"", ""17"", ""18"", ""19""]"|True
13|US1331018A|Separator for secondary batteries|1919|Joseph O Luthy|||False
14|DE1560815A1|Fleece made of staple fibers made of glass or other mineral substances|1964|Glaswerk Schuller GmbH|||False
15|US20170294639A1|Battery separator with ribs and a method of casting the ribs on the separator|2014|H&v Advanced Materials (india) Private Ltd, Hollngsworth and Vose Co|||False
16|US1115898B2|Separator for lead acid storage battery|2017|Nippon Sheet Glas Co Ltd|||False
17|US7892993B2|Water-dispersible and multicomponent fibers from sulfopolyesters|2011|Eastman Chemical Co|||False
18|US20040260034A1|Water-dispersible fibers and fibrous articles|2010|Eastman Chemical Co|||False
19|US8512519B2|Sulfopolyesters for paper strength and process|2010|Eastman Chemical Co|||False
20|US11104804B2|Separators, batteries, systems, and methods for idle start stop vehicles|2011|Daramic LLC|"[""3"", ""21"", ""22"", ""23"", ""24""]"|"[""9"", ""10"", ""25"", ""26"", ""27""]"|True
21|US1368093A|Separator for storage-battery plates|1920|FREDERICK D TUCKER|||False
22|US3351495A|Battery separator|1966|WR Grace and Co|||False
23|US3457112A|Lead-acid storage battery|1965|Robert Bosch GmbH|||False
24|US4619875A|Anti-stratification battery separator|1985|Motors Liquidation Co|||False
25|WO2012040407A1|Batteries, separators, components, and compositions with heavy metal removal capability and related methods|2011|Jeffrey K. Chambers, Tejas R. Shah|||False
26|US10411236B2|Mat made of glass fibers or polyolefin fibers used as a separator in a lead-acid battery|2012|Johns Manville|||False
27|US9799883B2|Bio-mineralized cathode and anode materials for electrochemical cell|2013|C4v LLC|||False
28|US4425412A|Lead/acid battery having horizontal plates|1982|Eagle Picher Industries Inc||"[""29"", ""30"", ""31"", ""32"", ""33""]"|True
29|US4504556A|Multicell electric storage batteries|1983|Chloride Group Ltd|||False
30|US4722876A|Liquid activated battery|1987|Roger L. Hummel|||False
31|WO1988005607A1|Liquid activated battery|1987|Patrick Cham Wong ChauRoger L. Hummel|||False
32|US6153335A|Battery cell construction including fiberous mat separator|1998|ENERSYS DELAWARE Inc|||False
33|US6162559A|Compressed battery system for motive power applications|1998|ENERSYS DELAWARE Inc|||False
34|US7132195B2|Separator for sealed lead-acid battery|1996|Panasonic Corp|"[""35"", ""36"", ""37"", ""38"", ""39""]"|"[""40"", ""41"", ""42"", ""43"", ""44""]"|True
35|US3265535A|Accumulator electrode sheath|1964|Tudor AB|||False
36|US3476612A|Storage battery plate insulation|1966|CBS Corp|||False
37|US3956020A|Ultrafine porous polymer articles|1971|Gates Energy Products Inc|||False
38|US3972728A|Sheath for tubular storage, battery electrodes and method for their production|1974|Tudor AB|||False
39|US4091185A|Titanium/silver-containing cellulosic separator for electrochemical cells|1976|Yardney Technical Products Inc|||False
40|US8846252B2|Battery electrode and method for manufacturing same|2009|CPS Technology Holdings LLC|||False
41|US20140363724A1|Lead-acid storage battery|2013|GS Yuasa International Ltd|||False
42|US9780347B2|Acid resistant glass mats that include binders with hydrophilic agents|2015|Johns Manville|||False
43|US10256509B2|Short-circuit protection in wet-cell battery|2017|International Business Machines Corp|||False
44|US10581046B2|Laminar textile material for a battery electrode|2008|Clarios Germany GmbH and Co KGaA|||False
